(Erklär-)Video	https://w3id.org/kim/hcrt/video
Arbeitsblatt	https://w3id.org/kim/hcrt/worksheet
Film	https://w3id.org/kim/hcrt/video
Hintergrundinformation	https://w3id.org/kim/hcrt/text
Nachschlagewerk	https://w3id.org/kim/hcrt/index
Präsentation	https://w3id.org/kim/hcrt/slide
Weiteres	https://w3id.org/kim/hcrt/other
lesson plan	https://w3id.org/kim/hcrt/lesson_plan
teaching_aids	https://w3id.org/kim/hcrt/worksheet
Animation	https://w3id.org/kim/hcrt/video
Anwendung/Software	https://w3id.org/kim/hcrt/application
Arbeitsmaterial	https://w3id.org/kim/hcrt/worksheet
Bild/Grafik	https://w3id.org/kim/hcrt/image
Concept Carton	https://w3id.org/kim/hcrt/image
Diagnoseinstrument	https://w3id.org/kim/hcrt/other
Didaktischer Hinweis	https://w3id.org/kim/hcrt/other
Experiment	https://w3id.org/kim/hcrt/experiment
Karte	https://w3id.org/kim/hcrt/map
Modell	https://w3id.org/kim/hcrt/other
Primärmaterial/Quelle	https://w3id.org/kim/hcrt/other
Projekt	https://w3id.org/kim/hcrt/other
Stimulus	https://w3id.org/kim/hcrt/other
Unterrichtseinheit	https://w3id.org/kim/hcrt/lesson_plan
Unterrichtsplanung	https://w3id.org/kim/hcrt/lesson_plan
Weiteres	https://w3id.org/kim/hcrt/other
Übersicht	https://w3id.org/kim/hcrt/other
Übung	https://w3id.org/kim/hcrt/drill_and_practice