Softwareanwendung	https://w3id.org/kim/hcrt/application
Lernkontrolle	https://w3id.org/kim/hcrt/assessment
Tonaufnahme	https://w3id.org/kim/hcrt/audio
Fallstudie	https://w3id.org/kim/hcrt/case_study
Kurs	https://w3id.org/kim/hcrt/course
Daten	https://w3id.org/kim/hcrt/data
Diagramm	https://w3id.org/kim/hcrt/diagram
Übung	https://w3id.org/kim/hcrt/drill_and_practice
Lernspiel	https://w3id.org/kim/hcrt/educational_game
Experiment	https://w3id.org/kim/hcrt/experiment
Abbildung	https://w3id.org/kim/hcrt/image
Nachschlagewerk	https://w3id.org/kim/hcrt/index
Unterrichtsplanung	https://w3id.org/kim/hcrt/lesson_plan
Karte	https://w3id.org/kim/hcrt/map
Portal	https://w3id.org/kim/hcrt/portal
Fragebogen	https://w3id.org/kim/hcrt/questionnaire
Skript	https://w3id.org/kim/hcrt/script
Simulation	https://w3id.org/kim/hcrt/simulation
Präsentation	https://w3id.org/kim/hcrt/slide
Textdokument	https://w3id.org/kim/hcrt/text
Lehrbuch	https://w3id.org/kim/hcrt/textbook
Video	https://w3id.org/kim/hcrt/video
Webseite	https://w3id.org/kim/hcrt/web_page
Arbeitsmaterial	https://w3id.org/kim/hcrt/worksheet
Sonstiges	https://w3id.org/kim/hcrt/other