https://w3id.org/kim/hcrt/application	Software Application
https://w3id.org/kim/hcrt/assessment	Assessment
https://w3id.org/kim/hcrt/audio	Audio Recording
https://w3id.org/kim/hcrt/case_study	Case Study
https://w3id.org/kim/hcrt/course	Course
https://w3id.org/kim/hcrt/data	Data
https://w3id.org/kim/hcrt/diagram	Diagram
https://w3id.org/kim/hcrt/drill_and_practice	Drill and Practice
https://w3id.org/kim/hcrt/educational_game	Game
https://w3id.org/kim/hcrt/experiment	Experiment
https://w3id.org/kim/hcrt/image	Image
https://w3id.org/kim/hcrt/index	Reference Work
https://w3id.org/kim/hcrt/lesson_plan	Lesson Plan
https://w3id.org/kim/hcrt/map	Map
https://w3id.org/kim/hcrt/portal	Web Portal
https://w3id.org/kim/hcrt/questionnaire	Questionnaire
https://w3id.org/kim/hcrt/script	Script
https://w3id.org/kim/hcrt/simulation	Simulation
https://w3id.org/kim/hcrt/slide	Presentation
https://w3id.org/kim/hcrt/text	Text
https://w3id.org/kim/hcrt/textbook	Textbook
https://w3id.org/kim/hcrt/video	Video
https://w3id.org/kim/hcrt/web_page	Web Page
https://w3id.org/kim/hcrt/worksheet	Worksheet
https://w3id.org/kim/hcrt/other	Other