Gesellschaftsrecht	https://w3id.org/kim/hochschulfaechersystematik/n28
IZP	https://w3id.org/kim/hochschulfaechersystematik/n5
Juristische Fakultät	https://w3id.org/kim/hochschulfaechersystematik/n28
Medidak	https://w3id.org/kim/hochschulfaechersystematik/n5
Orthopädie	https://w3id.org/kim/hochschulfaechersystematik/n5
Rechtswissenschaft	https://w3id.org/kim/hochschulfaechersystematik/n28
RheinJUG	https://w3id.org/kim/hochschulfaechersystematik/n079
Studiendekanat Medizin	https://w3id.org/kim/hochschulfaechersystematik/n5
Westdeutsche Kieferklinik	https://w3id.org/kim/hochschulfaechersystematik/n185
Radiologie	https://w3id.org/kim/hochschulfaechersystematik/n49
eLearning office medizin	https://w3id.org/kim/hochschulfaechersystematik/n49
NWFG	https://w3id.org/kim/hochschulfaechersystematik/n0
Hochschuldidaktik	https://w3id.org/kim/hochschulfaechersystematik/n0
eTeam	https://w3id.org/kim/hochschulfaechersystematik/n0
ULB	https://w3id.org/kim/hochschulfaechersystematik/n0
beursken	https://w3id.org/kim/hochschulfaechersystematik/n135
DICE	https://w3id.org/kim/hochschulfaechersystematik/n30
Wirtschaftswissenschaften	https://w3id.org/kim/hochschulfaechersystematik/n30
Frühe Neuzeit und Videospiele	https://w3id.org/kim/hochschulfaechersystematik/n05