human	https://w3id.org/kim/hochschulfaechersystematik/n1
socialsci	https://w3id.org/kim/hochschulfaechersystematik/n3
chem	https://w3id.org/kim/hochschulfaechersystematik/n40
math	https://w3id.org/kim/hochschulfaechersystematik/n37
biz	https://w3id.org/kim/hochschulfaechersystematik/n30
eng	https://w3id.org/kim/hochschulfaechersystematik/n10
bio	https://w3id.org/kim/hochschulfaechersystematik/n42
med	https://w3id.org/kim/hochschulfaechersystematik/n5
phys	https://w3id.org/kim/hochschulfaechersystematik/n39
workforce	https://w3id.org/kim/hochschulfaechersystematik/n270
stats	https://w3id.org/kim/hochschulfaechersystematik/n312
geo	https://w3id.org/kim/hochschulfaechersystematik/n44
k12	https://w3id.org/kim/hochschulfaechersystematik/n361
espanol	https://w3id.org/kim/hochschulfaechersystematik/n150
