Geistes- und Kulturwissenschaften	https://w3id.org/kim/hochschulfaechersystematik/n1
Gesundheitswissenschaften	https://w3id.org/kim/hochschulfaechersystematik/n48
Informatik	https://w3id.org/kim/hochschulfaechersystematik/n71
Ingenieurwissenschaften	https://w3id.org/kim/hochschulfaechersystematik/n8
Lehramt	https://w3id.org/kim/hochschulfaechersystematik/n361
Medizin	https://w3id.org/kim/hochschulfaechersystematik/n49
Naturwissenschaften	https://w3id.org/kim/hochschulfaechersystematik/n4
Rechtswissenschaft	https://w3id.org/kim/hochschulfaechersystematik/n28
Soziale Arbeit	https://w3id.org/kim/hochschulfaechersystematik/n208
Sozialwissenschaften	https://w3id.org/kim/hochschulfaechersystematik/n26
Sprachen	https://w3id.org/kim/hochschulfaechersystematik/n1
Wirtschaftsinformatik	https://w3id.org/kim/hochschulfaechersystematik/n277
Wirtschaftswissenschaften	https://w3id.org/kim/hochschulfaechersystematik/n30