Architecture	https://w3id.org/kim/hochschulfaechersystematik/n66
Arts and Media	https://w3id.org/kim/hochschulfaechersystematik/n9
Chemistry	https://w3id.org/kim/hochschulfaechersystematik/n40
Computer Science	https://w3id.org/kim/hochschulfaechersystematik/n71
Earth Sciences	https://w3id.org/kim/hochschulfaechersystematik/n43 
Economics/Social Sciences	https://w3id.org/kim/hochschulfaechersystematik/n3
Educational Science	https://w3id.org/kim/hochschulfaechersystematik/n33
Engineering	https://w3id.org/kim/hochschulfaechersystematik/n8
Environmental Sciences/Ecology	https://w3id.org/kim/hochschulfaechersystematik/n458
Ethnology	https://w3id.org/kim/hochschulfaechersystematik/n173
History	https://w3id.org/kim/hochschulfaechersystematik/n05
Horticulture	https://w3id.org/kim/hochschulfaechersystematik/n060
Information Science	https://w3id.org/kim/hochschulfaechersystematik/n06
Information Technology	https://w3id.org/kim/hochschulfaechersystematik/n71
Law	https://w3id.org/kim/hochschulfaechersystematik/n28
Life Sciences	https://w3id.org/kim/hochschulfaechersystematik/n5
Linguistics	https://w3id.org/kim/hochschulfaechersystematik/n07
Literature Studies	https://w3id.org/kim/hochschulfaechersystematik/n07
Mathematics	https://w3id.org/kim/hochschulfaechersystematik/n37
Medicine	https://w3id.org/kim/hochschulfaechersystematik/n5
Philosophy	https://w3id.org/kim/hochschulfaechersystematik/n04
Physics	https://w3id.org/kim/hochschulfaechersystematik/n39
Psychology	https://w3id.org/kim/hochschulfaechersystematik/n32
Sports Science	https://w3id.org/kim/hochschulfaechersystematik/n022
Study of Religions	https://w3id.org/kim/hochschulfaechersystematik/n136