Aerospace Engineering	https://w3id.org/kim/hochschulfaechersystematik/n057
Applied Earth Sciences	https://w3id.org/kim/hochschulfaechersystematik/n43
Applied Mathematics	https://w3id.org/kim/hochschulfaechersystematik/n37
Applied Physics	https://w3id.org/kim/hochschulfaechersystematik/n39
Applied Science	
Architecture	https://w3id.org/kim/hochschulfaechersystematik/n66
Bachelor	
Biomechanical Design	https://w3id.org/kim/hochschulfaechersystematik/n42
Biomedical Engineering	https://w3id.org/kim/hochschulfaechersystematik/n300
Biotechnology	https://w3id.org/kim/hochschulfaechersystematik/n282
Chemical Engineering	https://w3id.org/kim/hochschulfaechersystematik/n40
Civil Engineering	https://w3id.org/kim/hochschulfaechersystematik/n68
Computer Science and Engineering	https://w3id.org/kim/hochschulfaechersystematik/n8
Computer Science	https://w3id.org/kim/hochschulfaechersystematik/n71
De Delftse Leerlijn voor Scheikunde	https://w3id.org/kim/hochschulfaechersystematik/n40
Electrical Engineering	https://w3id.org/kim/hochschulfaechersystematik/n64
Engineering and Policy Analysis	https://w3id.org/kim/hochschulfaechersystematik/n8
Geomatics	https://w3id.org/kim/hochschulfaechersystematik/n69
Hydraulic Engineering	https://w3id.org/kim/hochschulfaechersystematik/n094
Industrial Design Engineering	https://w3id.org/kim/hochschulfaechersystematik/n203
Information Skills BSc	
Information Skills MSc	
Language Courses	https://w3id.org/kim/hochschulfaechersystematik/n1
Marine Technology	https://w3id.org/kim/hochschulfaechersystematik/n142
Maritieme Techniek	https://w3id.org/kim/hochschulfaechersystematik/n142
Mathematics	https://w3id.org/kim/hochschulfaechersystematik/n37
Mechanical Engineering	https://w3id.org/kim/hochschulfaechersystematik/n63
Media and Knowledge Engineering	https://w3id.org/kim/hochschulfaechersystematik/n305
Microelectronics	https://w3id.org/kim/hochschulfaechersystematik/n157
Minor Stedenbouw in de Delta	https://w3id.org/kim/hochschulfaechersystematik/n67
Offshore Engineering	https://w3id.org/kim/hochschulfaechersystematik/n63
Petroleum Engineering	https://w3id.org/kim/hochschulfaechersystematik/n8
Secondary Education Modules	
Sustainable Development	https://w3id.org/kim/hochschulfaechersystematik/n458
Sustainable Energy Technology	https://w3id.org/kim/hochschulfaechersystematik/n310
Sustainable Processes and Energy	https://w3id.org/kim/hochschulfaechersystematik/n310
Systems Engineering, Policy Analysis & Management	https://w3id.org/kim/hochschulfaechersystematik/n140
TPM Minors and Electives	
Teacher Training	https://w3id.org/kim/hochschulfaechersystematik/n33
Transport, Infrastructure and Logistics	https://w3id.org/kim/hochschulfaechersystematik/n268
Various	https://w3id.org/kim/hochschulfaechersystematik/n0
Watermanagement	https://w3id.org/kim/hochschulfaechersystematik/n077
Werktuigbouwkunde	https://w3id.org/kim/hochschulfaechersystematik/n104
Werkingsprincipes	
waterway transport	https://w3id.org/kim/hochschulfaechersystematik/n077
waterrecht	https://w3id.org/kim/hochschulfaechersystematik/n077
waterborne supply chains	https://w3id.org/kim/hochschulfaechersystematik/n077
Waterbeheer	https://w3id.org/kim/hochschulfaechersystematik/n077
waterbeheer	https://w3id.org/kim/hochschulfaechersystematik/n077
water jets
waste recycling	https://w3id.org/kim/hochschulfaechersystematik/n457
warmtetransport
velden
Value Sensitive Design	https://w3id.org/kim/hochschulfaechersystematik/n203
vade mecum
uncertainty
transdisciplinary design	https://w3id.org/kim/hochschulfaechersystematik/n203
traffic variables	https://w3id.org/kim/hochschulfaechersystematik/n089
traffic states	https://w3id.org/kim/hochschulfaechersystematik/n089
traffic models	https://w3id.org/kim/hochschulfaechersystematik/n089
traffic jams	https://w3id.org/kim/hochschulfaechersystematik/n089
traffic flow theory	https://w3id.org/kim/hochschulfaechersystematik/n089
time integration
tidal basins
thermodynamics	https://w3id.org/kim/hochschulfaechersystematik/n63
theoretical computer science	https://w3id.org/kim/hochschulfaechersystematik/n079
technology risk	https://w3id.org/kim/hochschulfaechersystematik/n61
Technology assessment	https://w3id.org/kim/hochschulfaechersystematik/n61
systems engineering	https://w3id.org/kim/hochschulfaechersystematik/n61
systems analysis 	https://w3id.org/kim/hochschulfaechersystematik/n61
system performance	https://w3id.org/kim/hochschulfaechersystematik/n61
Systeemleer	https://w3id.org/kim/hochschulfaechersystematik/n61
symbolic digital technologies
Sustained Load Fracture
sustainable
superconducting electrical circuits
stromingsleer
stoftransport
stakeholder inclusion
special relativity
spare parts manufacture 
spare parts 
solids effect
slurry transport
signal processing
shock wave theory	https://w3id.org/kim/hochschulfaechersystematik/n0128
shipping
sediment transport
schakelingen
Sand
Rock
road traffic
risk
Rhino Grasshopper
Responsible innovation
remote sensing
reliability
reference systems
Recht
Quantum sensing	https://w3id.org/kim/hochschulfaechersystematik/n0128
quantum physics	https://w3id.org/kim/hochschulfaechersystematik/n0128
quantum noise	https://w3id.org/kim/hochschulfaechersystematik/n0128
quantum mechanics	https://w3id.org/kim/hochschulfaechersystematik/n0128
quantum information	https://w3id.org/kim/hochschulfaechersystematik/n0128
quantum dynamics	https://w3id.org/kim/hochschulfaechersystematik/n0128
propositional logic
proof techniques
product repair 
problem structuring
probability and statistics
probability
predicate logic
port terminals	https://w3id.org/kim/hochschulfaechersystematik/n077
port planning	https://w3id.org/kim/hochschulfaechersystematik/n077
port infrastructure	https://w3id.org/kim/hochschulfaechersystematik/n077
port development	https://w3id.org/kim/hochschulfaechersystematik/n077
polarisation states
planning waterways
Physics	https://w3id.org/kim/hochschulfaechersystematik/n0128
physical wave	https://w3id.org/kim/hochschulfaechersystematik/n0128	
personalized fit
partial differential equations
oscillations	https://w3id.org/kim/hochschulfaechersystematik/n0128
open quantum dynamics
open coasts
Onderzoeksmethoden
omgevingswet
numerical methods
Numerical mathematics	https://w3id.org/kim/hochschulfaechersystematik/n105
numerical integration	https://w3id.org/kim/hochschulfaechersystematik/n105
nonlinear equations
Nederland
nature based solutions
naive set theory
morphodynamics
Modelvorming
merchant ships
mechanismen
Mechanical Engineering
measurement techniques
mathematical modelling	https://w3id.org/kim/hochschulfaechersystematik/n105
mathematical geodesy	https://w3id.org/kim/hochschulfaechersystematik/n105
material physics
massabalansen
maritime transport
magnetisme
Linear Algebra for Bachelor Engineering Students
linear algebra	https://w3id.org/kim/hochschulfaechersystematik/n105
lasers
land surveying
Kinetics
Kinematics
Jupyter
Josephson junction
Jones vectors
investigation
interpolation
interferometry
interactive
information processing
information management
hydraulic gradient
hopper sedimentation
headway models
geometrical optics
Fracture Toughness
Fracture Mechanisms
flow regimes
finite element method
Fatigue
Failure Assessment
Europese Unie
Europa
Ethical concerns
erosion
energiebalansen
Elektriciteit	https://w3id.org/kim/hochschulfaechersystematik/n0128
electronics
ecosystem based approach
Dynamics
Dredging
dredging
discretization
digitization
digital fabrication
diffraction optics
differential equations
design of water areas
design exploration
design
demonstration
Cutting
cutter spillage
cumulative curves
control theory
continuum mechanics
container terminals
conservation laws
Computational design
coherence of light
coastal systems
co-creation design
Clay
Classical mechanics
classical mechanics
circular engineering
circular economy
circular design
circuit-QED 
circuit topologies
circuit design
building representation	https://w3id.org/kim/hochschulfaechersystematik/n017
building information modelling	https://w3id.org/kim/hochschulfaechersystematik/n017
building information	https://w3id.org/kim/hochschulfaechersystematik/n017
bouwkunde vaardigheden	https://w3id.org/kim/hochschulfaechersystematik/n017
bouwkunde praktijk	https://w3id.org/kim/hochschulfaechersystematik/n017
Bouwkunde	https://w3id.org/kim/hochschulfaechersystematik/n017
BIM (Building Information Modelling)
balansen
aviation accidents
architecture	https://w3id.org/kim/hochschulfaechersystematik/n013
Analysis
aircraft structures	https://w3id.org/kim/hochschulfaechersystematik/n057
air safety investigation	https://w3id.org/kim/hochschulfaechersystematik/n057
air safety	https://w3id.org/kim/hochschulfaechersystematik/n057
air crash	https://w3id.org/kim/hochschulfaechersystematik/n057
aerospace structures	https://w3id.org/kim/hochschulfaechersystematik/n057
aerospace materials	https://w3id.org/kim/hochschulfaechersystematik/n057
aerospace manufacturing	https://w3id.org/kim/hochschulfaechersystematik/n057
AECO processes
additive manufacturing 
actor analysis
3D printing 
quantum computing
bouwkundige methoden	https://w3id.org/kim/hochschulfaechersystematik/n017
AK	https://w3id.org/kim/hochschulfaechersystematik/n203	Industrial / commercial art & design
AKP	https://w3id.org/kim/hochschulfaechersystematik/n203
AM	https://w3id.org/kim/hochschulfaechersystematik/n013	Architecture
AMC	https://w3id.org/kim/hochschulfaechersystematik/n013
AMCR	https://w3id.org/kim/hochschulfaechersystematik/n013
GPS	https://w3id.org/kim/hochschulfaechersystematik/n0	Research methods: general
GT	https://w3id.org/kim/hochschulfaechersystematik/n0	Interdisciplinary studies
JFMG	https://w3id.org/kim/hochschulfaechersystematik/n169	Ethical issues: scientific & technological developments (eg Genetic engineering, GM foods, cloning, reproductive technology, stem cells, etc)
KJMD	https://w3id.org/kim/hochschulfaechersystematik/n30	Management decision making
KNBW	https://w3id.org/kim/hochschulfaechersystematik/n077	Water industries, Energy industries & utilities, Industry & industrial studies
KNGR	https://w3id.org/kim/hochschulfaechersystematik/n210	Road transport industries, Transport industries, Industry & industrial studies
KNGV	https://w3id.org/kim/hochschulfaechersystematik/n210	Aerospace & air transport industriesIndustry & industrial studies
PBW	https://w3id.org/kim/hochschulfaechersystematik/n105	Applied mathematics
PDG	https://w3id.org/kim/hochschulfaechersystematik/n0	Industrial applications of scientific research & technological innovation (Science: general issues)
PHD	https://w3id.org/kim/hochschulfaechersystematik/n0128	Classical mechanics(physics)
PHQ	https://w3id.org/kim/hochschulfaechersystematik/n0128	Quantum physics (quantum mechanics & quantum field theory)
PHV	https://w3id.org/kim/hochschulfaechersystematik/n0128	Applied physics
RGBP	https://w3id.org/kim/hochschulfaechersystematik/n44	Deltas, estuaries, coastal regions (Physical geography & topography)
RGW	https://w3id.org/kim/hochschulfaechersystematik/n44	Geographical information systems (GIS) & remote sensing  (Physical geography & topography)
RNT	https://w3id.org/kim/hochschulfaechersystematik/n458	Social impact of environmental issues (The environment, REarth sciences, geography, environment, planning)
RNU	https://w3id.org/kim/hochschulfaechersystematik/n458	Sustainability
SCI053000
TCB	https://w3id.org/kim/hochschulfaechersystematik/n282	Biotechnology
TEC013000
TEC030000
TGB	https://w3id.org/kim/hochschulfaechersystematik/n104	Mechanical engineering, Mechanical engineering & materials
THR	https://w3id.org/kim/hochschulfaechersystematik/n64	Electrical engineering
TJF	https://w3id.org/kim/hochschulfaechersystematik/n64	Electronics engineering (TJ Electronics & communications engineering)
TN	https://w3id.org/kim/hochschulfaechersystematik/n68	Civil engineering, surveying & building
TNCB	https://w3id.org/kim/hochschulfaechersystematik/n68	Surveying (Structural engineering)
TNF	https://w3id.org/kim/hochschulfaechersystematik/n68
TNFH	https://w3id.org/kim/hochschulfaechersystematik/n68
TNH	https://w3id.org/kim/hochschulfaechersystematik/n68
TQ	https://w3id.org/kim/hochschulfaechersystematik/n457	Environmental Science, Engineering & Technology
TQSW	https://w3id.org/kim/hochschulfaechersystematik/n457
TRLT	https://w3id.org/kim/hochschulfaechersystematik/n223	Maritime / nautical trades (Transport Technology & Trades
TRP	https://w3id.org/kim/hochschulfaechersystematik/n057	Aerospace & aviation technology	Transport Technology & Trades
TTB	https://w3id.org/kim/hochschulfaechersystematik/n143	Applied optics
TTS	https://w3id.org/kim/hochschulfaechersystematik/n223	Marine engineering
TTSH	https://w3id.org/kim/hochschulfaechersystematik/n223
UGB	https://w3id.org/kim/hochschulfaechersystematik/n71	Graphical & Digital Media Applications (Computing & information technology)
UY	https://w3id.org/kim/hochschulfaechersystematik/n71	Computer Science





